file_path,Unnamed: 0,year,pond,date,Lcapito,score,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150219_005700.wav,1791,2015,6a,2015-02-19 00:57:00,0.0,22.56273557192919,67.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150202_204400.wav,1792,2015,6a,2015-02-02 20:44:00,0.0,17.924733361121834,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150226_230400.wav,1796,2015,6a,2015-02-26 23:04:00,0.0,18.31810017741922,151.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150305_230900.wav,1797,2015,6a,2015-03-05 23:09:00,0.0,30.16589217761661,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150202_234400.wav,1798,2015,6a,2015-02-02 23:44:00,0.0,19.74279563206006,97.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150314_001400.wav,1800,2015,6a,2015-03-14 00:14:00,0.0,18.011367638483197,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150308_231100.wav,1801,2015,6a,2015-03-08 23:11:00,0.0,33.498195661398874,55.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150202_194400.wav,1802,2015,6a,2015-02-02 19:44:00,0.0,41.70169667190689,7.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_224700.wav,1803,2015,6a,2015-02-05 22:47:00,0.0,72.6110315857524,36.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_234500.wav,1804,2015,6a,2015-02-03 23:45:00,0.0,20.21426367152136,280.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150218_225700.wav,1805,2015,6a,2015-02-18 22:57:00,0.0,19.17968053828777,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_214500.wav,1806,2015,6a,2015-02-03 21:45:00,0.0,23.14490905553946,172.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150305_190900.wav,1807,2015,6a,2015-03-05 19:09:00,0.0,32.54997994814143,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150219_195800.wav,1809,2015,6a,2015-02-19 19:58:00,0.0,19.52046244493206,78.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150306_000900.wav,1811,2015,6a,2015-03-06 00:09:00,0.0,18.51814516275334,268.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150217_205700.wav,1812,2015,6a,2015-02-17 20:57:00,0.0,21.102498659555856,135.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150224_210200.wav,1814,2015,6a,2015-02-24 21:02:00,0.0,18.073567449686365,189.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150216_205600.wav,1816,2015,6a,2015-02-16 20:56:00,0.0,19.02142615295998,30.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150217_195700.wav,1817,2015,6a,2015-02-17 19:57:00,0.0,19.600938032889097,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150217_005600.wav,1818,2015,6a,2015-02-17 00:56:00,0.0,18.97956584717657,42.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_184500.wav,1820,2015,6a,2015-02-03 18:45:00,0.0,22.57514661994515,99.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150216_195600.wav,1822,2015,6a,2015-02-16 19:56:00,0.0,17.350010232742118,133.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150202_214400.wav,1823,2015,6a,2015-02-02 21:44:00,0.0,18.64487412108008,6.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150305_220900.wav,1825,2015,6a,2015-03-05 22:09:00,0.0,36.87190241691863,235.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150315_201600.wav,1827,2015,6a,2015-03-15 20:16:00,0.0,19.627856647271997,9.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150305_200900.wav,1828,2015,6a,2015-03-05 20:09:00,0.0,26.285975480722506,208.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_221400.wav,1829,2015,6a,2015-03-13 22:14:00,0.0,22.587168136513682,136.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150314_221500.wav,1831,2015,6a,2015-03-14 22:15:00,0.0,18.66236846556758,169.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150501_004600.wav,1833,2015,6a,2015-05-01 00:46:00,0.0,14.478260219765486,148.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_210300.wav,1834,2015,6a,2015-02-25 21:03:00,0.0,28.27586823161499,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_004400.wav,1835,2015,6a,2015-02-03 00:44:00,0.0,56.612584485025316,297.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150217_185700.wav,1837,2015,6a,2015-02-17 18:57:00,0.0,28.447297382611215,204.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_220300.wav,1838,2015,6a,2015-02-25 22:03:00,0.0,22.26706662106412,6.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150204_004500.wav,1839,2015,6a,2015-02-04 00:45:00,0.0,21.39441899271447,175.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_211400.wav,1840,2015,6a,2015-03-13 21:14:00,0.0,20.649966603275768,39.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_190300.wav,1841,2015,6a,2015-02-25 19:03:00,0.0,37.24762269321559,247.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150430_234600.wav,1843,2015,6a,2015-04-30 23:46:00,0.0,18.155319382386818,127.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150315_191600.wav,1845,2015,6a,2015-03-15 19:16:00,0.0,19.85045845042462,121.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150307_191000.wav,1846,2015,6a,2015-03-07 19:10:00,0.0,27.51324361912515,294.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150416_223700.wav,1847,2015,6a,2015-04-16 22:37:00,0.0,27.575371174787797,207.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150226_190400.wav,1848,2015,6a,2015-02-26 19:04:00,0.0,26.632317879283555,45.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150216_225600.wav,1850,2015,6a,2015-02-16 22:56:00,0.0,23.033995294580006,270.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_230300.wav,1851,2015,6a,2015-02-25 23:03:00,0.0,24.57669221912631,70.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150226_210400.wav,1853,2015,6a,2015-02-26 21:04:00,0.0,15.493843985144599,255.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_194500.wav,1854,2015,6a,2015-02-03 19:45:00,0.0,29.029449997713062,138.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150416_193700.wav,1855,2015,6a,2015-04-16 19:37:00,0.0,17.978971531534494,262.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150223_190100.wav,1858,2015,6a,2015-02-23 19:01:00,0.0,21.778052295555447,264.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150417_003700.wav,1860,2015,6a,2015-04-17 00:37:00,0.0,18.307973812997673,157.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_191400.wav,1863,2015,6a,2015-03-13 19:14:00,0.0,38.95914065543802,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_000200.wav,1864,2015,6a,2015-02-25 00:02:00,0.0,20.2549683363173,103.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150510_235300.wav,1865,2015,6a,2015-05-10 23:53:00,0.0,21.10018824146473,277.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150219_205800.wav,1867,2015,6a,2015-02-19 20:58:00,0.0,27.93637266932937,175.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_200300.wav,1869,2015,6a,2015-02-25 20:03:00,0.0,25.276414813193842,174.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150218_235700.wav,1870,2015,6a,2015-02-18 23:57:00,0.0,21.079372830177423,274.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150416_213700.wav,1871,2015,6a,2015-04-16 21:37:00,0.0,32.32417946146348,109.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150217_225700.wav,1873,2015,6a,2015-02-17 22:57:00,0.0,19.794947759076628,142.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150403_202800.wav,1874,2015,6a,2015-04-03 20:28:00,0.0,20.940632478143534,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150322_002000.wav,1875,2015,6a,2015-03-22 00:20:00,0.0,15.921087989389962,24.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_204500.wav,1876,2015,6a,2015-02-03 20:45:00,0.0,16.764328689052316,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_194700.wav,1877,2015,6a,2015-02-05 19:47:00,0.0,21.728757915488007,142.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_001400.wav,1878,2015,6a,2015-03-13 00:14:00,0.0,26.711205699917333,70.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150204_224600.wav,1879,2015,6a,2015-02-04 22:46:00,0.0,28.793610046482836,79.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150417_213700.wav,1880,2015,6a,2015-04-17 21:37:00,0.0,21.442442786036878,111.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150306_201000.wav,1883,2015,6a,2015-03-06 20:10:00,0.0,22.027913967207404,70.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150218_205700.wav,1884,2015,6a,2015-02-18 20:57:00,0.0,16.789828450766965,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150306_191000.wav,1885,2015,6a,2015-03-06 19:10:00,0.0,18.896039513602478,96.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150403_192800.wav,1886,2015,6a,2015-04-03 19:28:00,0.0,18.403091547710314,79.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150314_211500.wav,1887,2015,6a,2015-03-14 21:15:00,0.0,18.725300388049334,174.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150226_000300.wav,1888,2015,6a,2015-02-26 00:03:00,0.0,18.56945554152331,49.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150312_191400.wav,1889,2015,6a,2015-03-12 19:14:00,0.0,20.137914814223105,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150309_001100.wav,1890,2015,6a,2015-03-09 00:11:00,0.0,16.06850650694993,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150312_201400.wav,1891,2015,6a,2015-03-12 20:14:00,0.0,19.62213845760286,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150418_223800.wav,1892,2015,6a,2015-04-18 22:38:00,0.0,21.920480993956932,18.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150411_233400.wav,1893,2015,6a,2015-04-11 23:34:00,0.0,18.77228342819686,40.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150224_220200.wav,1894,2015,6a,2015-02-24 22:02:00,0.0,19.112567240146934,118.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150510_215300.wav,1896,2015,6a,2015-05-10 21:53:00,0.0,19.81709978681707,129.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150510_225300.wav,1897,2015,6a,2015-05-10 22:53:00,0.0,19.7965418872539,85.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_004600.wav,1898,2015,6a,2015-02-05 00:46:00,0.0,34.32490720636325,202.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150320_191900.wav,1899,2015,6a,2015-03-20 19:19:00,0.0,20.40131540825215,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150219_185800.wav,1900,2015,6a,2015-02-19 18:58:00,0.0,18.04519620446073,16.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150405_233000.wav,1901,2015,6a,2015-04-05 23:30:00,0.0,20.175751394484017,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150418_193800.wav,1902,2015,6a,2015-04-18 19:38:00,0.0,22.78187894782846,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150511_215400.wav,1905,2015,6a,2015-05-11 21:54:00,0.0,19.609987459278237,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150306_221000.wav,1906,2015,6a,2015-03-06 22:10:00,0.0,18.18291882351666,291.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150223_220100.wav,1907,2015,6a,2015-02-23 22:01:00,0.0,17.40000025683277,121.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_204700.wav,1908,2015,6a,2015-02-05 20:47:00,0.0,36.72890395625599,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_184700.wav,1909,2015,6a,2015-02-05 18:47:00,0.0,14.30567128312358,111.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150307_201000.wav,1911,2015,6a,2015-03-07 20:10:00,0.0,14.942782389520614,240.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150224_190200.wav,1912,2015,6a,2015-02-24 19:02:00,0.0,20.283217839522617,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_201400.wav,1913,2015,6a,2015-03-13 20:14:00,0.0,23.717843075619626,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150306_211000.wav,1914,2015,6a,2015-03-06 21:10:00,0.0,17.673657443675832,70.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150416_233700.wav,1915,2015,6a,2015-04-16 23:37:00,0.0,22.30691436017461,181.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150404_002800.wav,1916,2015,6a,2015-04-04 00:28:00,0.0,20.174334903674122,18.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150403_002800.wav,1918,2015,6a,2015-04-03 00:28:00,0.0,21.910953319504465,163.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150322_192000.wav,1919,2015,6a,2015-03-22 19:20:00,0.0,20.776485168734936,109.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150315_211600.wav,1920,2015,6a,2015-03-15 21:16:00,0.0,13.706494828305571,72.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150413_003400.wav,1921,2015,6a,2015-04-13 00:34:00,0.0,15.696958201135406,193.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150418_203800.wav,1924,2015,6a,2015-04-18 20:38:00,0.0,19.933375512447398,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150314_201500.wav,1925,2015,6a,2015-03-14 20:15:00,0.0,28.816021513574093,135.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_231400.wav,1926,2015,6a,2015-03-13 23:14:00,0.0,31.794675356911565,291.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150409_203200.wav,1927,2015,6a,2015-04-09 20:32:00,0.0,15.288664328377035,37.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150416_203700.wav,1928,2015,6a,2015-04-16 20:37:00,0.0,16.516979539608606,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150223_200100.wav,1929,2015,6a,2015-02-23 20:01:00,0.0,17.382697493806344,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150218_005700.wav,1930,2015,6a,2015-02-18 00:57:00,0.0,16.396631912889852,109.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150204_204600.wav,1931,2015,6a,2015-02-04 20:46:00,0.0,13.388917117385574,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150312_211400.wav,1932,2015,6a,2015-03-12 21:14:00,0.0,27.61847784400903,298.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150417_223700.wav,1933,2015,6a,2015-04-17 22:37:00,0.0,17.900633684713647,28.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150417_203700.wav,1937,2015,6a,2015-04-17 20:37:00,0.0,18.527935153855307,247.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150417_233700.wav,1938,2015,6a,2015-04-17 23:37:00,0.0,19.31483468182442,99.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150307_211000.wav,1939,2015,6a,2015-03-07 21:10:00,0.0,16.792475653717183,253.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150204_184600.wav,1942,2015,6a,2015-02-04 18:46:00,0.0,17.945656766669856,9.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150308_211100.wav,1944,2015,6a,2015-03-08 21:11:00,0.0,20.08796100894992,61.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150412_203400.wav,1945,2015,6a,2015-04-12 20:34:00,0.0,21.60438923442032,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150315_221600.wav,1948,2015,6a,2015-03-15 22:16:00,0.0,23.705318547687437,39.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150509_225200.wav,1949,2015,6a,2015-05-09 22:52:00,0.0,18.756933647955805,271.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150312_231400.wav,1950,2015,6a,2015-03-12 23:14:00,0.0,19.37447288697542,55.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150314_231500.wav,1951,2015,6a,2015-03-14 23:15:00,0.0,20.426684683739214,226.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150418_233800.wav,1952,2015,6a,2015-04-18 23:38:00,0.0,17.366887460342518,180.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150406_003000.wav,1955,2015,6a,2015-04-06 00:30:00,0.0,20.130061540188045,52.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150511_235400.wav,1956,2015,6a,2015-05-11 23:54:00,0.0,16.86672515134342,265.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150405_002900.wav,1957,2015,6a,2015-04-05 00:29:00,0.0,24.20544098752617,124.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150404_192900.wav,1960,2015,6a,2015-04-04 19:29:00,0.0,16.676691407089617,6.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150323_002000.wav,1961,2015,6a,2015-03-23 00:20:00,0.0,22.539620516438912,259.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150319_231900.wav,1962,2015,6a,2015-03-19 23:19:00,0.0,20.851402632952567,108.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150504_204900.wav,1963,2015,6a,2015-05-04 20:49:00,0.0,19.727684954984184,97.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150316_001600.wav,1965,2015,6a,2015-03-16 00:16:00,0.0,19.538836173919716,190.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150510_205300.wav,1966,2015,6a,2015-05-10 20:53:00,0.0,19.28923996816448,259.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150320_211900.wav,1969,2015,6a,2015-03-20 21:19:00,0.0,21.772096793390055,37.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150512_205400.wav,1970,2015,6a,2015-05-12 20:54:00,0.0,17.209053960486173,78.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150402_232800.wav,1973,2015,6a,2015-04-02 23:28:00,0.0,18.80680146913675,78.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150511_225400.wav,1974,2015,6a,2015-05-11 22:54:00,0.0,17.13308302273498,9.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150403_222800.wav,1976,2015,6a,2015-04-03 22:28:00,0.0,22.102966011236113,279.0
